 Title = "ADflow Slice Data"
Variables =  "CoordinateX"  "CoordinateY"  "CoordinateZ"  "XoC"  "YoC"  "ZoC" "VelocityX" "VelocityY" "VelocityZ" "CoefPressure" "Mach" "SkinFrictionMagnitude" "YPlus" "SkinFrictionX" "SkinFrictionY" "SkinFrictionZ" "Iblank" 
Zone T= "Slice_0001 None Relative Arbitrary Point = (0.63690000, -0.00000001, 0.00065007) Normal = (0.00000000, -0.00010472, 0.99999999)"
 Nodes =           65  Elements=           62  ZONETYPE=FELINESEG
 DATAPACKING=POINT
  2.759897E+00 -1.022433E-03  6.499641E-04  9.999999E-01 -4.709978E-04 -4.932163E-08  4.742405E-04  6.640326E-04  1.878600E-05  1.910416E-01  0.000000E+00  1.437154E-03  2.262646E-01  5.540393E-04  9.698480E-04  2.949620E-05  1.000000E+00
  2.759897E+00 -2.245789E-05  6.500688E-04  9.999999E-01  2.450868E-08  2.566486E-12  1.227525E-04 -1.179699E-03 -3.857521E-05  7.930483E-03  0.000000E+00  3.940679E-03  3.670998E-01  2.042187E-07 -2.189774E-03 -7.154614E-05  1.000000E+00
  2.759897E+00  9.775594E-04  6.501735E-04  9.999999E-01  4.710666E-04  4.932884E-08  2.254402E-04 -1.793591E-03 -5.725286E-05  2.084036E-01  0.000000E+00  3.324710E-03  3.059399E-01  2.553979E-04 -3.107912E-03 -1.062844E-04  1.000000E+00
  2.759897E+00  9.775594E-04  6.501735E-04  9.999999E-01  4.710666E-04  4.932884E-08  2.254402E-04 -1.793591E-03 -5.725286E-05  2.084036E-01  0.000000E+00  3.324710E-03  3.059399E-01  2.553979E-04 -3.107912E-03 -1.062844E-04  1.000000E+00
  2.758730E+00  1.178551E-03  6.501945E-04  9.994504E-01  5.657405E-04  5.924284E-08  1.051678E-04  3.259461E-05 -1.355452E-06  2.137224E-01  0.000000E+00  3.855851E-04  1.212357E-01  1.304141E-04 -2.206120E-05 -1.118627E-05  1.000000E+00
  2.756938E+00  1.487526E-03  6.502269E-04  9.986062E-01  7.112781E-04  7.448314E-08 -7.987087E-05  3.852923E-05 -5.390875E-06  1.917845E-01  0.000000E+00  1.410994E-04  7.398799E-02 -1.376928E-04  2.413305E-05 -1.117827E-05  1.000000E+00
  2.754186E+00  1.961668E-03  6.502766E-04  9.973102E-01  9.346152E-04  9.787041E-08  7.622861E-05  1.663393E-06 -5.907417E-06  1.865836E-01  0.000000E+00  1.516826E-04  7.884958E-02  1.222230E-04 -2.059746E-05 -1.095200E-05  1.000000E+00
  2.749966E+00  2.686634E-03  6.503525E-04  9.953224E-01  1.276099E-03  1.336297E-07  1.607282E-04 -1.727219E-05 -5.602445E-06  1.924951E-01  0.000000E+00  2.706158E-04  1.171521E-01  2.665893E-04 -4.536956E-05 -1.019362E-05  1.000000E+00
  2.743505E+00  3.793721E-03  6.504684E-04  9.922790E-01  1.797574E-03  1.882372E-07  1.689260E-04 -2.196332E-05 -5.376512E-06  1.844818E-01  0.000000E+00  2.937414E-04  1.186642E-01  2.894404E-04 -4.909630E-05 -9.801945E-06  1.000000E+00
  2.733639E+00  5.475633E-03  6.506445E-04  9.876317E-01  2.589812E-03  2.711982E-07  1.814237E-04 -2.630313E-05 -5.257862E-06  1.820262E-01  0.000000E+00  3.285566E-04  1.208540E-01  3.238335E-04 -5.463339E-05 -9.785326E-06  1.000000E+00
  2.718633E+00  8.015307E-03  6.509105E-04  9.805631E-01  3.786085E-03  3.964687E-07  1.956128E-04 -3.008488E-05 -5.165816E-06  1.698822E-01  0.000000E+00  3.742560E-04  1.222548E-01  3.689998E-04 -6.168891E-05 -9.975762E-06  1.000000E+00
  2.695946E+00  1.181251E-02  6.513081E-04  9.698768E-01  5.574695E-03  5.837672E-07  2.287649E-04 -3.621339E-05 -5.025509E-06  1.568006E-01  0.000000E+00  4.669479E-04  1.280936E-01  4.606070E-04 -7.599015E-05 -1.024219E-05  1.000000E+00
  2.661960E+00  1.740849E-02  6.518941E-04  9.538683E-01  8.210592E-03  8.597913E-07  2.759076E-04 -4.385460E-05 -4.874783E-06  1.329767E-01  0.000000E+00  6.075597E-04  1.354334E-01  5.996764E-04 -9.695539E-05 -1.062875E-05  1.000000E+00
  2.611740E+00  2.548002E-02  6.527393E-04  9.302132E-01  1.201256E-02  1.257923E-06  3.366842E-04 -5.274911E-05 -4.711956E-06  1.029924E-01  0.000000E+00  8.064641E-04  1.434192E-01  7.965740E-04 -1.253978E-04 -1.112648E-05  1.000000E+00
  2.539024E+00  3.681971E-02  6.539268E-04  8.959614E-01  1.735393E-02  1.817258E-06  4.070268E-04 -6.249976E-05 -4.583425E-06  5.716809E-02  0.000000E+00  1.067079E-03  1.506572E-01  1.054665E-03 -1.618465E-04 -1.181444E-05  1.000000E+00
  2.436807E+00  5.239876E-02  6.555582E-04  8.478137E-01  2.469219E-02  2.585701E-06  4.877280E-04 -7.174044E-05 -4.461324E-06 -5.492113E-03  0.000000E+00  1.400031E-03  1.574204E-01  1.385160E-03 -2.030140E-04 -1.257825E-05  1.000000E+00
  2.298788E+00  7.211163E-02  6.576225E-04  7.828019E-01  3.397763E-02  3.558046E-06  5.770530E-04 -7.854345E-05 -4.320174E-06 -7.988807E-02  0.000000E+00  1.801126E-03  1.638841E-01  1.784733E-03 -2.418434E-04 -1.326420E-05  1.000000E+00
  2.122352E+00  9.511596E-02  6.600314E-04  6.996945E-01  4.481345E-02  4.692745E-06  6.755725E-04 -8.218152E-05 -4.190821E-06 -1.707603E-01  0.000000E+00  2.259361E-03  1.708674E-01  2.242858E-03 -2.716387E-04 -1.381720E-05  1.000000E+00
  1.911930E+00  1.191333E-01  6.625465E-04  6.005788E-01  5.612641E-02  5.877408E-06  7.921695E-04 -8.097648E-05 -4.073239E-06 -2.808609E-01  0.000000E+00  2.774341E-03  1.802460E-01  2.759884E-03 -2.808810E-04 -1.408732E-05  1.000000E+00
  1.680763E+00  1.403897E-01  6.647724E-04  4.916914E-01  6.613892E-02  6.925891E-06  9.437547E-04 -7.091440E-05 -3.934917E-06 -4.150130E-01  0.000000E+00  3.361266E-03  1.943990E-01  3.351465E-03 -2.508655E-04 -1.385015E-05  1.000000E+00
  1.448643E+00  1.544931E-01  6.662492E-04  3.823549E-01  7.278212E-02  7.621549E-06  1.153377E-03 -4.313462E-05 -3.676021E-06 -5.738869E-01  0.000000E+00  4.047841E-03  2.157602E-01  4.044072E-03 -1.514429E-04 -1.274511E-05  1.000000E+00
  1.235808E+00  1.582654E-01  6.666443E-04  2.821026E-01  7.455896E-02  7.807615E-06  1.446976E-03  1.885890E-05 -3.113904E-06 -7.551173E-01  0.000000E+00  4.864820E-03  2.464488E-01  4.862540E-03  6.077917E-05 -1.029914E-05  1.000000E+00
  1.056582E+00  1.513347E-01  6.659185E-04  1.976811E-01  7.129436E-02  7.465755E-06  1.850421E-03  1.427093E-04 -1.978245E-06 -9.562768E-01  0.000000E+00  5.841988E-03  2.881019E-01  5.821670E-03  4.426808E-04 -6.027806E-06  1.000000E+00
  9.165431E-01  1.360400E-01  6.643169E-04  1.317178E-01  6.409008E-02  6.711342E-06  2.384675E-03  3.729094E-04  1.130817E-07 -1.178337E+00  0.000000E+00  7.008568E-03  3.417366E-01  6.920050E-03  1.070671E-03  5.769581E-07  1.000000E+00
  8.138467E-01  1.158761E-01  6.622054E-04  8.334429E-02  5.459217E-02  5.716747E-06  3.055052E-03  7.803121E-04  3.781130E-06 -1.424110E+00  0.000000E+00  8.391240E-03  4.076024E-01  8.124025E-03  2.056256E-03  1.038239E-05  1.000000E+00
  7.425526E-01  9.398614E-02  6.599131E-04  4.976234E-02  4.428126E-02  4.637016E-06  3.830487E-03  1.474807E-03  1.035916E-05 -1.689246E+00  0.000000E+00  1.000889E-02  4.852768E-01  9.331050E-03  3.563235E-03  2.563568E-05  1.000000E+00
  6.956363E-01  7.256277E-02  6.576697E-04  2.766316E-02  3.419013E-02  3.580299E-06  4.607758E-03  2.610499E-03  2.324526E-05 -1.935322E+00  0.000000E+00  1.186511E-02  5.742282E-01  1.030846E-02  5.794984E-03  5.227719E-05  1.000000E+00
  6.666924E-01  5.300916E-02  6.556221E-04  1.402963E-02  2.497971E-02  2.615809E-06  5.170926E-03  4.345246E-03  4.907548E-05 -2.067557E+00  0.000000E+00  1.394400E-02  6.746036E-01  1.065584E-02  8.885199E-03  1.005876E-04  1.000000E+00
  6.503855E-01  3.633103E-02  6.538756E-04  6.348536E-03  1.712375E-02  1.793153E-06  5.220088E-03  6.688449E-03  9.495055E-05 -1.982631E+00  0.000000E+00  1.616909E-02  7.865121E-01  9.933069E-03  1.263453E-02  1.786641E-04  1.000000E+00
  6.422636E-01  2.320173E-02  6.525008E-04  2.522847E-03  1.093940E-02  1.145545E-06  4.585709E-03  9.342250E-03  1.595427E-04 -1.693355E+00  0.000000E+00  1.829903E-02  9.077532E-01  8.055474E-03  1.632548E-02  2.775737E-04  1.000000E+00
  6.387373E-01  1.367252E-02  6.515029E-04  8.618056E-04  6.450822E-03  6.755129E-07  3.439190E-03  1.181918E-02  2.308647E-04 -1.316767E+00  0.000000E+00  1.988874E-02  1.032719E+00  5.541178E-03  1.903514E-02  3.708746E-04  1.000000E+00
  6.374032E-01  7.147534E-03  6.508196E-04  2.334257E-04  3.377334E-03  3.536654E-07  2.144252E-03  1.371253E-02  2.937065E-04 -9.593170E-01  0.000000E+00  2.049976E-02  1.151039E+00  3.131943E-03  2.022401E-02  4.329466E-04  1.000000E+00
  6.369854E-01  2.815201E-03  6.503659E-04  3.660615E-05  1.336658E-03  1.399713E-07  9.923044E-04  1.482608E-02  3.378046E-04 -6.885926E-01  0.000000E+00  2.024496E-02  1.243098E+00  1.303157E-03  2.018492E-02  4.602915E-04  1.000000E+00
  6.369077E-01 -2.250992E-05  6.500688E-04  0.000000E+00  0.000000E+00  0.000000E+00  4.821329E-05  1.488570E-02  3.541947E-04 -4.995747E-01  0.000000E+00  1.960646E-02  1.266602E+00  1.237248E-05  1.959298E-02  4.670237E-04  1.000000E+00
  6.369077E-01 -2.250992E-05  6.500688E-04  5.229527E-17 -1.564007E-19  4.596264E-18  4.821329E-05  1.488570E-02  3.541947E-04 -4.995747E-01  0.000000E+00  1.960646E-02  1.266602E+00  1.237248E-05  1.959298E-02  4.670237E-04  1.000000E+00
  6.369854E-01 -2.860220E-03  6.497716E-04  3.660606E-05 -1.336658E-03 -1.399713E-07 -7.807454E-04  1.336613E-02  3.285655E-04 -2.959895E-01  0.000000E+00  1.827178E-02  1.178979E+00 -1.129437E-03  1.821978E-02  4.489264E-04  1.000000E+00
  6.374032E-01 -7.192554E-03  6.493179E-04  2.334254E-04 -3.377334E-03 -3.536654E-07 -1.503177E-03  1.048507E-02  2.667840E-04 -2.736968E-02  0.000000E+00  1.569249E-02  1.003860E+00 -2.309175E-03  1.549356E-02  3.953793E-04  1.000000E+00
  6.387373E-01 -1.371754E-02  6.486347E-04  8.618051E-04 -6.450822E-03 -6.755129E-07 -1.922205E-03  7.112285E-03  1.901787E-04  3.127375E-01  0.000000E+00  1.195820E-02  7.964964E-01 -3.198178E-03  1.148215E-02  3.080957E-04  1.000000E+00
  6.422636E-01 -2.324675E-02  6.476368E-04  2.522846E-03 -1.093940E-02 -1.145545E-06 -1.729872E-03  3.858836E-03  1.105984E-04  6.812353E-01  0.000000E+00  7.453449E-03  5.727434E-01 -3.103089E-03  6.736748E-03  1.940805E-04  1.000000E+00
  6.503855E-01 -3.637605E-02  6.462619E-04  6.348535E-03 -1.712375E-02 -1.793153E-06 -8.892850E-04  1.340674E-03  4.370760E-05  9.293801E-01  0.000000E+00  3.029420E-03  3.210471E-01 -1.704463E-03  2.491067E-03  8.235053E-05  1.000000E+00
  6.666924E-01 -5.305418E-02  6.445154E-04  1.402963E-02 -2.497972E-02 -2.615809E-06  1.516529E-04 -3.004453E-05  4.379895E-06  9.586199E-01  0.000000E+00  1.320415E-03  2.043540E-01  3.409728E-04 -1.092201E-04  8.377501E-06  1.000000E+00
  6.956363E-01 -7.260779E-02  6.424678E-04  2.766316E-02 -3.419013E-02 -3.580299E-06  8.984994E-04 -4.684430E-04 -9.668785E-06  8.130539E-01  0.000000E+00  2.324908E-03  2.495826E-01  2.054132E-03 -1.073407E-03 -2.191485E-05  1.000000E+00
  7.425526E-01 -9.403116E-02  6.402244E-04  4.976234E-02 -4.428126E-02 -4.637016E-06  1.251813E-03 -4.640663E-04 -1.083913E-05  6.013217E-01  0.000000E+00  3.302809E-03  2.777668E-01  3.092712E-03 -1.139378E-03 -2.643008E-05  1.000000E+00
  8.138467E-01 -1.159211E-01  6.379322E-04  8.334429E-02 -5.459217E-02 -5.716746E-06  1.365870E-03 -3.388064E-04 -8.329082E-06  3.966943E-01  0.000000E+00  3.781569E-03  2.735805E-01  3.667537E-03 -9.006669E-04 -2.204961E-05  1.000000E+00
  9.165431E-01 -1.360850E-01  6.358207E-04  1.317178E-01 -6.409007E-02 -6.711341E-06  1.376775E-03 -2.084354E-04 -5.641935E-06  2.289456E-01  0.000000E+00  4.066292E-03  2.609192E-01  4.018020E-03 -6.005161E-04 -1.625766E-05  1.000000E+00
  1.056582E+00 -1.513796E-01  6.342191E-04  1.976811E-01 -7.129435E-02 -7.465754E-06  1.336628E-03 -9.845372E-05 -3.507183E-06  1.058387E-01  0.000000E+00  4.226019E-03  2.461991E-01  4.212441E-03 -3.046893E-04 -1.095811E-05  1.000000E+00
  1.235808E+00 -1.583103E-01  6.334933E-04  2.821026E-01 -7.455894E-02 -7.807613E-06  1.262946E-03 -1.368907E-05 -1.930968E-06  2.844835E-02  0.000000E+00  4.240136E-03  2.315153E-01  4.238258E-03 -4.242804E-05 -6.462053E-06  1.000000E+00
  1.448643E+00 -1.545381E-01  6.338883E-04  3.823549E-01 -7.278209E-02 -7.621547E-06  1.176234E-03  4.542905E-05 -8.340482E-07 -8.185944E-03  0.000000E+00  4.116846E-03  2.189366E-01  4.112766E-03  1.607481E-04 -2.930090E-06  1.000000E+00
  1.680763E+00 -1.404347E-01  6.353652E-04  4.916914E-01 -6.613889E-02 -6.925888E-06  1.098340E-03  8.320815E-05 -1.124599E-07 -1.403694E-02  0.000000E+00  3.902968E-03  2.104407E-01  3.891289E-03  2.956449E-04 -4.151941E-07  1.000000E+00
  1.911930E+00 -1.191782E-01  6.375911E-04  6.005788E-01 -5.612637E-02 -5.877404E-06  1.042050E-03  1.068881E-04  3.453565E-07 -1.272469E-03  0.000000E+00  3.647381E-03  2.070912E-01  3.628105E-03  3.723606E-04  1.190437E-06  1.000000E+00
  2.122352E+00 -9.516088E-02  6.401061E-04  6.996945E-01 -4.481340E-02 -4.692740E-06  1.009248E-03  1.230401E-04  6.283744E-07  2.020010E-02  0.000000E+00  3.380294E-03  2.088688E-01  3.355362E-03  4.089029E-04  2.081051E-06  1.000000E+00
  2.298788E+00 -7.215654E-02  6.425151E-04  7.828019E-01 -3.397757E-02 -3.558041E-06  9.953219E-04  1.357123E-04  7.926225E-07  4.648213E-02  0.000000E+00  3.116486E-03  2.149900E-01  3.087903E-03  4.206800E-04  2.452040E-06  1.000000E+00
  2.436807E+00 -5.244365E-02  6.445794E-04  8.478137E-01 -2.469214E-02 -2.585695E-06  9.933716E-04  1.464304E-04  8.589853E-07  7.397206E-02  0.000000E+00  2.863551E-03  2.242412E-01  2.832953E-03  4.172699E-04  2.442494E-06  1.000000E+00
  2.539024E+00 -3.686460E-02  6.462108E-04  8.959614E-01 -1.735387E-02 -1.817251E-06  9.983058E-04  1.537113E-04  8.086201E-07  1.061472E-01  0.000000E+00  2.629882E-03  2.354122E-01  2.599234E-03  4.002951E-04  2.115664E-06  1.000000E+00
  2.611740E+00 -2.552491E-02  6.473982E-04  9.302132E-01 -1.201249E-02 -1.257916E-06  1.002551E-03  1.583986E-04  6.440246E-07  1.330275E-01  0.000000E+00  2.414127E-03  2.469211E-01  2.384492E-03  3.770571E-04  1.566410E-06  1.000000E+00
  2.661960E+00 -1.745337E-02  6.482435E-04  9.538683E-01 -8.210527E-03 -8.597845E-07  9.969284E-04  1.616140E-04  3.833795E-07  1.560759E-01  0.000000E+00  2.207269E-03  2.569519E-01  2.178691E-03  3.540114E-04  8.903328E-07  1.000000E+00
  2.695946E+00 -1.185739E-02  6.488295E-04  9.698768E-01 -5.574628E-03 -5.837602E-07  9.782512E-04  1.615277E-04 -1.570738E-08  1.777484E-01  0.000000E+00  2.009584E-03  2.643648E-01  1.982496E-03  3.288304E-04  5.014334E-08  1.000000E+00
  2.718633E+00 -8.060184E-03  6.492271E-04  9.805631E-01 -3.786017E-03 -3.964616E-07  9.533031E-04  1.588718E-04 -4.595271E-07  1.993944E-01  0.000000E+00  1.836281E-03  2.695489E-01  1.810839E-03  3.046074E-04 -7.388889E-07  1.000000E+00
  2.733639E+00 -5.520494E-03  6.494930E-04  9.876317E-01 -2.589737E-03 -2.711904E-07  9.077135E-04  1.510631E-04 -1.064227E-06  2.109935E-01  0.000000E+00  1.659317E-03  2.699570E-01  1.635876E-03  2.779155E-04 -1.652292E-06  1.000000E+00
  2.743505E+00 -3.836582E-03  6.496694E-04  9.922789E-01 -1.796558E-03 -1.881307E-07  8.473683E-04  1.384192E-04 -1.515086E-06  2.321578E-01  0.000000E+00  1.485875E-03  2.661510E-01  1.464638E-03  2.503106E-04 -2.128812E-06  1.000000E+00
  2.749966E+00 -2.731052E-03  6.497851E-04  9.953223E-01 -1.275815E-03 -1.336000E-07  6.584902E-04  1.021867E-04 -2.749071E-06  2.300986E-01  0.000000E+00  1.123844E-03  2.357934E-01  1.107677E-03  1.898831E-04 -3.804956E-06  1.000000E+00
  2.754186E+00 -2.006535E-03  6.498610E-04  9.973102E-01 -9.345433E-04 -9.786289E-08  4.021940E-04  5.155480E-05 -4.152525E-06  2.612482E-01  0.000000E+00  6.698728E-04  1.843240E-01  6.601340E-04  1.136582E-04 -5.662480E-06  1.000000E+00
  2.756938E+00 -1.532395E-03  6.499107E-04  9.986062E-01 -7.112073E-04 -7.447573E-08 -3.867350E-04 -1.096661E-04 -1.238667E-05  2.165159E-01  0.000000E+00  1.162372E-03  2.273904E-01 -6.486232E-04 -1.112620E-04 -1.734774E-05  1.000000E+00
  2.758730E+00 -1.223424E-03  6.499430E-04  9.994504E-01 -5.656712E-04 -5.923558E-08 -1.424271E-04 -7.855287E-05 -1.108683E-05  3.433218E-01  0.000000E+00  1.472571E-03  2.453577E-01 -3.428950E-04 -5.869555E-05 -1.400548E-05  1.000000E+00
  2.759897E+00 -1.022433E-03  6.499641E-04  9.999999E-01 -4.709978E-04 -4.932163E-08  4.742405E-04  6.640326E-04  1.878600E-05  1.910416E-01  0.000000E+00  1.437154E-03  2.262646E-01  5.540393E-04  9.698480E-04  2.949620E-05  1.000000E+00
    1    2
    2    3
    4    5
    5    6
    6    7
    7    8
    8    9
    9   10
   10   11
   11   12
   12   13
   13   14
   14   15
   15   16
   16   17
   17   18
   18   19
   19   20
   20   21
   21   22
   22   23
   23   24
   24   25
   25   26
   26   27
   27   28
   28   29
   29   30
   30   31
   31   32
   32   33
   33   34
   35   36
   36   37
   37   38
   38   39
   39   40
   40   41
   41   42
   42   43
   43   44
   44   45
   45   46
   46   47
   47   48
   48   49
   49   50
   50   51
   51   52
   52   53
   53   54
   54   55
   55   56
   56   57
   57   58
   58   59
   59   60
   60   61
   61   62
   62   63
   63   64
   64   65
